id_transacao,data_transacao,valor,operacao,codigo_boleto,data_vencimento,descricao,created_at
01041331243008138110782078,2024-01-13 04:31:30,79870.55,boleto,129283145915918535777927495507341875950265824907,2024-02-06 04:31:30,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01021347245131261039458469,2024-01-13 02:47:51,20391.54,saque,106703352009274309499208580388066827109572999474,2024-01-23 02:47:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01061316245975215010477277,2024-01-13 06:16:59,65031.3,saque,107654295876317474763360088594521512259403672228,2024-02-04 06:16:59,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01121420243730645496719845,2024-01-14 12:20:37,42847.22,saque,080502416915027246603604991146366392258380320149,2024-01-26 12:20:37,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01141415244502159762156609,2024-01-14 14:15:45,91597.62,saque,396026075886413775839828779977514466047232945008,2024-02-08 14:15:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01191408241226624992233714,2024-01-14 19:08:12,91637.75,boleto,863618340686550392776333418982417552187257280587,2024-02-08 19:08:12,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01191403240703451915513197,2024-01-14 19:03:07,73630.02,saque,503864371321963213574018674559424533285429176959,2024-01-23 19:03:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01091422242138937665833316,2024-01-14 09:22:21,22093.77,saque,876955454691584205999550775854147744234817786382,2024-01-31 09:22:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01211535244538387042658214,2024-01-15 21:35:45,74162.86,boleto,362961761422266865620842893588437349319571999727,2024-02-09 21:35:45,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01031508241322350572583014,2024-01-15 03:08:13,84261.91,boleto,076188699095054797543781829440529869104462820420,2024-01-30 03:08:13,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01211628241792594610119650,2024-01-16 21:28:17,61504.63,saque,320349397734911003674660509079928583789616658401,2024-02-11 21:28:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01221629245048255390776415,2024-01-16 22:29:50,77979.88,boleto,935700853970284354676627444747505963078390580673,2024-01-31 22:29:50,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01041642241506763436835359,2024-01-16 04:42:15,44840.61,boleto,719702235062360062719536576055989223114118369158,2024-02-09 04:42:15,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01171624244200271308291166,2024-01-16 17:24:42,9341.52,saque,753980841085808337023934783310567825595103814707,2024-01-18 17:24:42,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01001635243215843957922381,2024-01-16 00:35:32,13582.55,saque,801229486628512672966583114379000413254604670259,2024-01-20 00:35:32,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01141723240009047043312483,2024-01-17 14:23:00,37887.93,boleto,586531226963387269459791047906416303072378369095,2024-01-19 14:23:00,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01161734240317432050145585,2024-01-17 16:34:03,39577.58,boleto,781418762163707508047498774865262557773490048455,2024-01-22 16:34:03,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01041758244122186639194568,2024-01-17 04:58:41,89205.92,boleto,463917334646052763658365056090124546451933992468,2024-02-01 04:58:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01171705242127918797126012,2024-01-17 17:05:21,88199.54,saque,454300355259607415489116019338976524765816550153,2024-02-15 17:05:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01201730242289199828519393,2024-01-17 20:30:22,7020.79,boleto,652400989189979180448121666793303329466531482515,2024-01-30 20:30:22,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01201724244291369124075454,2024-01-17 20:24:42,91540.32,boleto,593309840674647269327921841686358805313258137840,2024-01-21 20:24:42,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01231734243645671721094493,2024-01-17 23:34:36,25524.49,saque,105939590477059333425946044958968165419158522667,2024-01-29 23:34:36,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01131721245642922770691597,2024-01-17 13:21:56,40600.09,saque,032409626965606928836535971780465175154903563542,2024-01-19 13:21:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01191732240833710711664677,2024-01-17 19:32:08,86374.79,boleto,943322684059768528270514516599502134663926898383,2024-01-25 19:32:08,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01051726242073288226314810,2024-01-17 05:26:20,82526.36,boleto,675871723337883219244149971432074595892358370691,2024-01-18 05:26:20,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01061746245375740575339807,2024-01-17 06:46:53,15357.18,saque,229949413399144840288037243211824272385562652104,2024-01-18 06:46:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01221737244331937610413192,2024-01-17 22:37:43,7420.69,boleto,974246426539100328787005011351257466330521160105,2024-02-15 22:37:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01041759244422180495877013,2024-01-17 04:59:44,53462.31,boleto,250932404336646109291353145915909070349149542223,2024-02-06 04:59:44,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01111852241497896627533496,2024-01-18 11:52:14,24404.87,boleto,573292817024674816991255190918044853511715601998,2024-02-06 11:52:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01061828240864946141026761,2024-01-18 06:28:08,27548.46,boleto,873009238191846516245336587520550107343909486686,2024-02-01 06:28:08,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01231834241701424889786210,2024-01-18 23:34:17,26464.8,saque,921417359624919943161893021240030543715322332955,2024-01-23 23:34:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01021831242414829277784422,2024-01-18 02:31:24,50618.83,saque,829899911069776582322795862627043186666126426176,2024-01-28 02:31:24,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01021814240535372133385479,2024-01-18 02:14:05,81549.47,boleto,747852630172055069886148791610270782425551021195,2024-01-20 02:14:05,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01041850241215663147687643,2024-01-18 04:50:12,50663.13,boleto,119914983572221446216425169081614427032511798322,2024-02-09 04:50:12,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01041855241362053599844415,2024-01-18 04:55:13,43497.92,saque,023279742382435703578842527663349525020082311589,2024-02-04 04:55:13,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01221816242077222296594950,2024-01-18 22:16:20,96721.56,saque,375717587795632165224459094808250085774955778927,2024-01-25 22:16:20,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01051823241631931448657822,2024-01-18 05:23:16,57107.81,saque,077244595267105429921905476375227301933614707631,2024-02-05 05:23:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01101844242490486879832949,2024-01-18 10:44:24,82230.67,saque,645533033200301521998353932316083389387337817592,2024-02-07 10:44:24,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01151931240790689233046162,2024-01-19 15:31:07,51306.11,boleto,557846340609660100580479134954597760620896152803,2024-02-03 15:31:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01121924242619034542913138,2024-01-19 12:24:26,28259.47,saque,729329315022850892857448571058985084420591598522,2024-01-24 12:24:26,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01101941241799124257588517,2024-01-19 10:41:17,59643.77,saque,588435041195997377728355674720885260731836079307,2024-02-01 10:41:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01001910245582547588581100,2024-01-19 00:10:55,94248.39,saque,380499882272842427242836600089050813350865797598,2024-01-23 00:10:55,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01201943244050089980629140,2024-01-19 20:43:40,42111.99,saque,866626395172827102293297957086018479040572714302,2024-01-22 20:43:40,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01041930240047617157493551,2024-01-19 04:30:00,83611.03,boleto,302665932406246424025434257847646951698141509146,2024-02-12 04:30:00,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01181953241725324165197245,2024-01-19 18:53:17,54657.92,boleto,412649917830555119183914343162272298538506661069,2024-01-23 18:53:17,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01101952245327495046512096,2024-01-19 10:52:53,81809.98,boleto,822105584548883388952075466929425448653077537229,2024-01-23 10:52:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01181917240644466804443899,2024-01-19 18:17:06,68435.76,saque,070274699875402080826978724221573110525698267947,2024-01-29 18:17:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01091943241663817651143263,2024-01-19 09:43:16,56300.49,boleto,120019742883605642572532373861461134282928307884,2024-01-31 09:43:16,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01021944244863566249463509,2024-01-19 02:44:48,93449.03,saque,611560639694381761511938403337768542717671807251,2024-02-18 02:44:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01201914241947697699565015,2024-01-19 20:14:19,21381.07,saque,809730949159566963759984293579566707283449900867,2024-02-17 20:14:19,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01082002241444573623792286,2024-01-20 08:02:14,40079.81,saque,405369404290487825814816757585725074738042941629,2024-01-26 08:02:14,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01162009240999121008346230,2024-01-20 16:09:09,14624.24,saque,742320954722046659180121479836201050581117283118,2024-02-11 16:09:09,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01152014244775740269541131,2024-01-20 15:14:47,54855.41,boleto,292416677069281405747830865084861079320077464103,2024-02-19 15:14:47,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01082052242053328341518853,2024-01-20 08:52:20,4988.5,boleto,728178634203497346567482062431974608797669286169,2024-01-22 08:52:20,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01052009240549062353552988,2024-01-20 05:09:05,47268.26,saque,048368349376214574925220352722472289238178141005,2024-02-09 05:09:05,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01032003240251523469199983,2024-01-20 03:03:02,62838.87,saque,817317104861868415461442803133410329470136453837,2024-02-13 03:03:02,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01072019242225328666395190,2024-01-20 07:19:22,33009.68,boleto,751380609449992600338963667568883429418283524842,2024-01-21 07:19:22,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01062125240104867530923342,2024-01-21 06:25:01,79072.35,boleto,186099081187572560231349353642426557396178521870,2024-02-02 06:25:01,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01212159242525728844754899,2024-01-21 21:59:25,28253.89,boleto,802983571112279841291794420043034186992969014836,2024-02-03 21:59:25,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01182152242332142127986143,2024-01-21 18:52:23,52329.93,boleto,556525351526794944044669324135275302063716473304,2024-02-13 18:52:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01012111245126830362669555,2024-01-21 01:11:51,82027.74,boleto,836900020590377278986086483840000825314699237529,2024-02-06 01:11:51,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01042157240080229088115703,2024-01-21 04:57:00,52355.43,saque,491381279600703331309328243992865537804018021036,2024-02-10 04:57:00,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01182154241919615621984339,2024-01-21 18:54:19,86832.58,saque,349987440178572503538240730981645192022373351009,2024-01-31 18:54:19,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01092110240903456650523578,2024-01-21 09:10:09,68822.48,boleto,609086749588279641877936605634480741593212421999,2024-01-30 09:10:09,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01062117245371374976613054,2024-01-21 06:17:53,85340.1,boleto,479194185065918623524264509231114276310191250185,2024-02-10 06:17:53,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01152117245269789215577988,2024-01-21 15:17:52,72116.1,boleto,839915372335308698241765362368120601528087282096,2024-02-15 15:17:52,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01062159244107247430322340,2024-01-21 06:59:41,33100.57,saque,958075917097291467779121306107056788877933680791,2024-01-23 06:59:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01132124245673139580847380,2024-01-21 13:24:56,1104.14,boleto,373222901944117799748310841483274513877081033642,2024-01-27 13:24:56,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01152120245714829053444688,2024-01-21 15:20:57,80209.0,boleto,242382419963802084310993915359493509852507356567,2024-02-05 15:20:57,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01012130245707243244665246,2024-01-21 01:30:57,1082.67,saque,080344181596153627853243711148648374489836134576,2024-02-16 01:30:57,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01122118244119152205616224,2024-01-21 12:18:41,65624.52,saque,369977457157639215759664794567228222644708139550,2024-02-20 12:18:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01022235245031957855241416,2024-01-22 02:35:50,39069.48,boleto,707324181662196195001908183886549018069982179498,2024-02-13 02:35:50,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01172245244399936046387698,2024-01-22 17:45:43,49730.44,boleto,694607459784240318736755696947116970305739889558,2024-01-29 17:45:43,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01132216240775745774758419,2024-01-22 13:16:07,86072.69,saque,338173470730707550583951875820550924633107932736,2024-02-09 13:16:07,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01182258243452135144592176,2024-01-22 18:58:34,93505.88,saque,470489457683108820774922583678712036571756652188,2024-02-16 18:58:34,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01042250244818959034129994,2024-01-22 04:50:48,41671.06,boleto,137536754200334955868075909168079588585158586465,2024-02-19 04:50:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01212231240651523802763317,2024-01-22 21:31:06,33172.68,saque,278727882039364394684391765713177175472544485959,2024-01-23 21:31:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01022330240419158041655695,2024-01-23 02:30:04,31524.41,boleto,168757073155688893491116000248974758444431501784,2024-01-27 02:30:04,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01042350242583816318292538,2024-01-23 04:50:25,59257.92,boleto,878925427452022756626824328287500760099543867506,2024-02-03 04:50:25,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01082335241557797657566906,2024-01-23 08:35:15,90500.12,saque,139096414653220948460815339080757042242581811499,2024-02-08 08:35:15,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01152358244822065013664453,2024-01-23 15:58:48,16881.71,boleto,737833693605307843196091655451574872359309905708,2024-02-21 15:58:48,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01162323244406088991762000,2024-01-23 16:23:44,15046.84,saque,843497277541379879419997340486440932065731333037,2024-02-14 16:23:44,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01232347240606080738152441,2024-01-23 23:47:06,52107.92,boleto,099729595538382851437343673782850753977714049455,2024-01-27 23:47:06,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01122341242101425368172451,2024-01-23 12:41:21,94863.54,boleto,879840462776292936964341381986883260495069874572,2024-02-12 12:41:21,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01102303244044463374085379,2024-01-23 10:03:40,93835.64,boleto,032647741098152959523889189948771215429090298546,2024-02-08 10:03:40,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01192310245279340031948131,2024-01-23 19:10:52,1983.02,boleto,816936498096809846414083043879077247890791982103,2024-02-01 19:10:52,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01082342245849315230898627,2024-01-23 08:42:58,97555.3,boleto,614409054776975214255083810330085438088435082579,2024-01-26 08:42:58,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01012348242370668380116787,2024-01-23 01:48:23,35246.41,boleto,226865332660444388640184929309957796023133813329,2024-02-09 01:48:23,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01032346242855241750078911,2024-01-23 03:46:28,42793.49,saque,190107615024067693104542055522667102913820361950,2024-02-06 03:46:28,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
01052434244173281829134135,2024-01-24 05:34:41,95786.37,saque,144099774184006234095514857055326875858430286483,2024-02-21 05:34:41,Boletos pagos - mov_boletos_pagos.csv,2025-08-25 18:24:27.992812
